testcase,timeout,strategy,killed,resolved,throughput,fp_rate
tc_1.csv,1,kill,9,0,0.1,1
tc_1.csv,1,retry,0,0,1,1
tc_1.csv,1,rollback,0,0,1,1
tc_1.csv,2,kill,9,0,0.1,1
tc_1.csv,2,retry,0,0,1,1
tc_1.csv,2,rollback,0,0,1,1
tc_1.csv,3,kill,9,0,0.1,1
tc_1.csv,3,retry,0,0,1,1
tc_1.csv,3,rollback,0,0,1,1
tc_1.csv,4,kill,9,0,0.1,1
tc_1.csv,4,retry,0,0,1,1
tc_1.csv,4,rollback,0,0,1,1
tc_1.csv,5,kill,8,0,0.2,1
tc_1.csv,5,retry,0,0,1,1
tc_1.csv,5,rollback,0,0,1,1
tc_1.csv,6,kill,6,0,0.4,1
tc_1.csv,6,retry,0,0,1,1
tc_1.csv,6,rollback,0,0,1,1
tc_1.csv,7,kill,4,0,0.6,1
